value,dset_name,band,model,loss,lr,epoch,exp_id,pretrained,batch_size,metric,thres,date,ID
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3455293454
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3859371856
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3067716462
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,4153995306
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3923325695
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,5839885582
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384679975
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3957548502
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3344123394
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3399127794
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3949023374
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3385022052
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3960377132
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384677063
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384250985
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384302144
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384380015
0.017543859779834747,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3903012792
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384366982
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3888774392
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384337059
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3337965196
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384729993
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3456945737
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384105021
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3923439672
0.017543859779834747,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3468801541
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3955855242
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3988507567
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3408017592
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3953382847
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3302088305
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3961016371
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3399242905
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3344023033
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,2643557629
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3912257445
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3399137694
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3302260640
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3923612642
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3456066287
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384285385
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3873793371
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3998718878
0.018518518656492233,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3338149919
0.017543859779834747,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3912187140
0.021276595070958138,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384739234
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3456125186
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3384284013
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3998238266
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3455835630
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3712743102
0.018518518656492233,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,4952471135
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3468792400
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3456446368
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-29,3320892605
