value,dset_name,band,model,loss,lr,epoch,exp_id,pretrained,batch_size,metric,thres,date,ID
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,4516166613
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2647611465
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,5231550349
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3966568377
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,4171731449
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3957645115
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,5932759578
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2283097330
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3455865380
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3455313216
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3455285285
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3314310653
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3773183022
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3415905646
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3090520661
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3314425868
0.125,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3327923522
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3499641354
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3759124746
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3456374369
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3773428847
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3772475936
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3314240883
0.0,plants_pa_2017,4,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3773545032
