value,dset_name,band,model,loss,lr,epoch,exp_id,pretrained,batch_size,metric,weight,thres,date
0.024187243223367492,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,precision_score,macro,0.5,2026-05-26
0.026355777335348485,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,precision_score,micro,0.5,2026-05-26
0.059259578219439994,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,precision_score,weighted,0.5,2026-05-26
0.023286280941290885,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,precision_score,samples,0.5,2026-05-26
0.2074133200122635,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,recall_score,macro,0.5,2026-05-26
0.20375669270604757,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,recall_score,micro,0.5,2026-05-26
0.20375669270604757,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,recall_score,weighted,0.5,2026-05-26
0.17625346376938464,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,recall_score,samples,0.5,2026-05-26
0.03509515267941866,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,f1_score,macro,0.5,2026-05-26
0.0466742721294639,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,f1_score,micro,0.5,2026-05-26
0.07718274617487793,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,f1_score,weighted,0.5,2026-05-26
0.033508646654212014,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,f1_score,samples,0.5,2026-05-26
0.01888353254065902,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,jaccard_score,macro,0.5,2026-05-26
0.023894771600815885,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,jaccard_score,micro,0.5,2026-05-26
0.04216511349274654,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,jaccard_score,weighted,0.5,2026-05-26
0.01773877728656478,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,jaccard_score,samples,0.5,2026-05-26
0.0329287130325339,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,label_ranking_average_precision_score,nan,nan,2026-05-26
0.17846793498803074,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,zero_one_accuracy,nan,0.5,2026-05-26
6.299609424215698e-05,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,obs_top1,nan,0.5,2026-05-26
0.00021953896816684964,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,species_top1,nan,0.5,2026-05-26
0.003653773466045105,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,obs_top5,nan,0.5,2026-05-26
0.009506293656441091,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,species_top5,nan,0.5,2026-05-26
0.02633236739322162,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,obs_top30,nan,0.5,2026-05-26
0.04698104942280982,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,species_top30,nan,0.5,2026-05-26
0.10589643442106589,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,obs_top100,nan,0.5,2026-05-26
0.14391284930712664,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,species_top100,nan,0.5,2026-05-26
0.6067386276821196,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,ROC_AUC,nan,nan,2026-05-26
0.0398391434303295,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,PRC_AUC,nan,nan,2026-05-26
0.6056890299106303,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,calibrated_ROC_AUC,nan,nan,2026-05-26
0.03379470298400757,plants_pa_2017,7,maxent,nan,nan,nan,maxent,nan,nan,calibrated_PRC_AUC,nan,nan,2026-05-26
