value,dset_name,band,model,loss,lr,epoch,exp_id,pretrained,batch_size,metric,thres,date,ID
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3998872818
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3955656460
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3956928682
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2975244996
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3956905018
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3956489845
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3958775555
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3947106325
0.00699300691485405,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3998417373
0.005494505632668734,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3959572181
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3873857113
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2977415781
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2975342209
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3956836997
0.00699300691485405,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3953660157
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3999199170
0.007751937955617905,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3902975654
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3998434562
0.007751937955617905,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3952739611
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,4872222288
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3301958065
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3959483937
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3955506411
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3005169394
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2611256049
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3999130540
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3955281363
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3956358949
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,2898472462
0.0,plants_pa_2017,6,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-26,3343898489
