value,dset_name,band,model,loss,lr,epoch,exp_id,pretrained,batch_size,metric,weight,thres,date
0.011323825076697706,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,precision_score,macro,0.5,2026-05-29
0.014725314701775597,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,precision_score,micro,0.5,2026-05-29
0.027117225523057956,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,precision_score,weighted,0.5,2026-05-29
0.011008379473492497,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,precision_score,samples,0.5,2026-05-29
0.0437324361091675,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,recall_score,macro,0.5,2026-05-29
0.046772645012192325,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,recall_score,micro,0.5,2026-05-29
0.046772645012192325,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,recall_score,weighted,0.5,2026-05-29
0.0731848700403218,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,recall_score,samples,0.5,2026-05-29
0.013497685865755378,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,f1_score,macro,0.5,2026-05-29
0.022398854220281848,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,f1_score,micro,0.5,2026-05-29
0.028808968212143366,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,f1_score,weighted,0.5,2026-05-29
0.011572980409704264,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,f1_score,samples,0.5,2026-05-29
0.007220028393270899,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,jaccard_score,macro,0.5,2026-05-29
0.011326274900316437,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,jaccard_score,micro,0.5,2026-05-29
0.015153839907740047,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,jaccard_score,weighted,0.5,2026-05-29
0.006240183802275845,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,jaccard_score,samples,0.5,2026-05-29
0.026369941121857525,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,label_ranking_average_precision_score,nan,nan,2026-05-29
0.0721071305940254,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,zero_one_accuracy,nan,0.5,2026-05-29
0.0016023806798672313,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,obs_top1,nan,0.5,2026-05-29
0.002197567798905821,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,species_top1,nan,0.5,2026-05-29
0.006066155430925947,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,obs_top5,nan,0.5,2026-05-29
0.006118906803794975,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,species_top5,nan,0.5,2026-05-29
0.031131967494563352,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,obs_top30,nan,0.5,2026-05-29
0.036140941154379394,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,species_top30,nan,0.5,2026-05-29
0.10198008469726451,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,obs_top100,nan,0.5,2026-05-29
0.12007842550379863,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,species_top100,nan,0.5,2026-05-29
0.5392507630671022,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,ROC_AUC,nan,nan,2026-05-29
0.019313076153338722,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,PRC_AUC,nan,nan,2026-05-29
0.5391783659702252,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,calibrated_ROC_AUC,nan,nan,2026-05-29
0.022244537627402697,plants_ny_2017,5,rf,nan,nan,nan,rf,nan,nan,calibrated_PRC_AUC,nan,nan,2026-05-29
