value,dset_name,band,model,loss,lr,epoch,exp_id,pretrained,batch_size,metric,thres,date,ID
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3455293454
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3859371856
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3067716462
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,4153995306
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3923325695
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,5839885582
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384679975
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3957548502
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3344123394
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3399127794
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3949023374
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3385022052
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3960377132
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384677063
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384250985
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384302144
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384380015
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3903012792
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384366982
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3888774392
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384337059
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3337965196
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384729993
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3456945737
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384105021
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3923439672
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3468801541
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3955855242
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3988507567
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3408017592
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3953382847
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3302088305
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3961016371
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3399242905
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3344023033
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,2643557629
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3912257445
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3399137694
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3302260640
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3923612642
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3456066287
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384285385
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3873793371
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3998718878
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3338149919
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3912187140
0.0,plants_ny_2017,1,rf,nan,nan,nan,rf,nan,nan,precision_score,0.5,2026-05-22,3384739234
